C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\res\DARTWARS_TestChip_res1_w1_l280.son DE_EMBEDDED Lk=0.0 l=280.0
FREQUENCY (GHz), DB[S12]-DARTWARS_TestChip_res1_w1_l280
13.9248,-0.00132668
13.925,-0.00132683
13.9252,-0.00132698
13.9254,-0.00132714
13.9256,-0.00132729
13.9258,-0.00132744
13.926,-0.0013276
13.9262,-0.00132775
13.9264,-0.0013279
13.9266,-0.00132806
13.9268,-0.00132821
13.927,-0.00132836
13.9272,-0.00132852
13.9274,-0.00132867
13.9276,-0.00132882
13.9278,-0.00132898
13.928,-0.00132913
13.9282,-0.00132928
13.9284,-0.00132944
13.9286,-0.00132959
13.9288,-0.00132975
13.929,-0.0013299
13.9292,-0.00133005
13.9294,-0.00133021
13.9296,-0.00133036
13.9298,-0.00133051
13.93,-0.00133067
13.9302,-0.00133082
13.9304,-0.00133098
13.9306,-0.00133113
13.9308,-0.00133128
13.931,-0.00133144
13.9312,-0.00133159
13.9314,-0.00133175
13.9316,-0.0013319
13.9318,-0.00133205
13.932,-0.00133221
13.9322,-0.00133236
13.9324,-0.00133252
13.9326,-0.00133267
13.9328,-0.00133282
13.933,-0.00133298
13.9332,-0.00133313
13.9334,-0.00133329
13.9336,-0.00133344
13.9338,-0.0013336
13.934,-0.00133375
13.9342,-0.00133391
13.9344,-0.00133406
13.9346,-0.00133421
13.9348,-0.00133437
13.935,-0.00133452
13.9352,-0.00133468
13.9354,-0.00133483
13.9356,-0.00133499
13.9358,-0.00133514
13.936,-0.0013353
13.9362,-0.00133545
13.9364,-0.00133561
13.9366,-0.00133576
13.9368,-0.00133592
13.937,-0.00133607
13.9372,-0.00133623
13.9374,-0.00133638
13.9376,-0.00133654
13.9378,-0.00133669
13.938,-0.00133685
13.9382,-0.001337
13.9384,-0.00133716
13.9386,-0.00133731
13.9388,-0.00133747
13.939,-0.00133762
13.9392,-0.00133778
13.9394,-0.00133793
13.9396,-0.00133809
13.9398,-0.00133825
13.94,-0.0013384
13.9402,-0.00133856
13.9404,-0.00133871
13.9406,-0.00133887
13.9408,-0.00133902
13.941,-0.00133918
13.9412,-0.00133934
13.9414,-0.00133949
13.9416,-0.00133965
13.9418,-0.0013398
13.942,-0.00133996
13.9422,-0.00134011
13.9424,-0.00134027
13.9426,-0.00134043
13.9428,-0.00134058
13.943,-0.00134074
13.9432,-0.0013409
13.9434,-0.00134105
13.9436,-0.00134121
13.9438,-0.00134136
13.944,-0.00134152
13.9442,-0.00134168
13.9444,-0.00134183
13.9446,-0.00134199
13.9448,-0.00134215
13.945,-0.0013423
13.9452,-0.00134246
13.9454,-0.00134262
13.9456,-0.00134277
13.9458,-0.00134293
13.946,-0.00134309
13.9462,-0.00134324
13.9464,-0.0013434
13.9466,-0.00134356
13.9468,-0.00134371
13.947,-0.00134387
13.9472,-0.00134403
13.9474,-0.00134418
13.9476,-0.00134434
13.9478,-0.0013445
13.948,-0.00134465
13.9482,-0.00134481
13.9484,-0.00134497
13.9486,-0.00134513
13.9488,-0.00134528
13.949,-0.00134544
13.9492,-0.0013456
13.9494,-0.00134576
13.9496,-0.00134591
13.9498,-0.00134607
13.95,-0.00134623
13.9502,-0.00134639
13.9504,-0.00134654
13.9506,-0.0013467
13.9508,-0.00134686
13.951,-0.00134702
13.9512,-0.00134717
13.9514,-0.00134733
13.9516,-0.00134749
13.9518,-0.00134765
13.952,-0.00134781
13.9522,-0.00134796
13.9524,-0.00134812
13.9526,-0.00134828
13.9528,-0.00134844
13.953,-0.0013486
13.9532,-0.00134876
13.9534,-0.00134891
13.9536,-0.00134907
13.9538,-0.00134923
13.954,-0.00134939
13.9542,-0.00134955
13.9544,-0.00134971
13.9546,-0.00134986
13.9548,-0.00135002
13.955,-0.00135018
13.9552,-0.00135034
13.9554,-0.0013505
13.9556,-0.00135066
13.9558,-0.00135082
13.956,-0.00135098
13.9562,-0.00135114
13.9564,-0.00135129
13.9566,-0.00135145
13.9568,-0.00135161
13.957,-0.00135177
13.9572,-0.00135193
13.9574,-0.00135209
13.9576,-0.00135225
13.9578,-0.00135241
13.958,-0.00135257
13.9582,-0.00135273
13.9584,-0.00135289
13.9586,-0.00135305
13.9588,-0.00135321
13.959,-0.00135337
13.9592,-0.00135353
13.9594,-0.00135369
13.9596,-0.00135385
13.9598,-0.001354
13.96,-0.00135416
13.9602,-0.00135432
13.9604,-0.00135448
13.9606,-0.00135464
13.9608,-0.0013548
13.961,-0.00135497
13.9612,-0.00135513
13.9614,-0.00135529
13.9616,-0.00135545
13.9618,-0.00135561
13.962,-0.00135577
13.9622,-0.00135593
13.9624,-0.00135609
13.9626,-0.00135625
13.9628,-0.00135641
13.963,-0.00135657
13.9632,-0.00135673
13.9634,-0.00135689
13.9636,-0.00135705
13.9638,-0.00135721
13.964,-0.00135737
13.9642,-0.00135753
13.9644,-0.0013577
13.9646,-0.00135786
13.9648,-0.00135802
13.965,-0.00135818
13.9652,-0.00135834
13.9654,-0.0013585
13.9656,-0.00135866
13.9658,-0.00135882
13.966,-0.00135899
13.9662,-0.00135915
13.9664,-0.00135931
13.9666,-0.00135947
13.9668,-0.00135963
13.967,-0.00135979
13.9672,-0.00135995
13.9674,-0.00136012
13.9676,-0.00136028
13.9678,-0.00136044
13.968,-0.0013606
13.9682,-0.00136076
13.9684,-0.00136093
13.9686,-0.00136109
13.9688,-0.00136125
13.969,-0.00136141
13.9692,-0.00136158
13.9694,-0.00136174
13.9696,-0.0013619
13.9698,-0.00136206
13.97,-0.00136222
13.9702,-0.00136239
13.9704,-0.00136255
13.9706,-0.00136271
13.9708,-0.00136288
13.971,-0.00136304
13.9712,-0.0013632
13.9714,-0.00136336
13.9716,-0.00136353
13.9718,-0.00136369
13.972,-0.00136385
13.9722,-0.00136402
13.9724,-0.00136418
13.9726,-0.00136434
13.9728,-0.00136451
13.973,-0.00136467
13.9732,-0.00136483
13.9734,-0.001365
13.9736,-0.00136516
13.9738,-0.00136532
13.974,-0.00136549
13.9742,-0.00136565
13.9744,-0.00136581
13.9746,-0.00136598
13.9748,-0.00136614
13.975,-0.00136631
13.9752,-0.00136647
13.9754,-0.00136663
13.9756,-0.0013668
13.9758,-0.00136696
13.976,-0.00136713
13.9762,-0.00136729
13.9764,-0.00136746
13.9766,-0.00136762
13.9768,-0.00136778
13.977,-0.00136795
13.9772,-0.00136811
13.9774,-0.00136828
13.9776,-0.00136844
13.9778,-0.00136861
13.978,-0.00136877
13.9782,-0.00136894
13.9784,-0.0013691
13.9786,-0.00136927
13.9788,-0.00136943
13.979,-0.0013696
13.9792,-0.00136976
13.9794,-0.00136993
13.9796,-0.00137009
13.9798,-0.00137026
13.98,-0.00137042
13.9802,-0.00137059
13.9804,-0.00137075
13.9806,-0.00137092
13.9808,-0.00137109
13.981,-0.00137125
13.9812,-0.00137142
13.9814,-0.00137158
13.9816,-0.00137175
13.9818,-0.00137191
13.982,-0.00137208
13.9822,-0.00137225
13.9824,-0.00137241
13.9826,-0.00137258
13.9828,-0.00137275
13.983,-0.00137291
13.9832,-0.00137308
13.9834,-0.00137324
13.9836,-0.00137341
13.9838,-0.00137358
13.984,-0.00137374
13.9842,-0.00137391
13.9844,-0.00137408
13.9846,-0.00137425
13.9848,-0.00137441
13.985,-0.00137458
13.9852,-0.00137475
13.9854,-0.00137491
13.9856,-0.00137508
13.9858,-0.00137525
13.986,-0.00137541
13.9862,-0.00137558
13.9864,-0.00137575
13.9866,-0.00137592
13.9868,-0.00137608
13.987,-0.00137625
13.9872,-0.00137642
13.9874,-0.00137659
13.9876,-0.00137676
13.9878,-0.00137692
13.988,-0.00137709
13.9882,-0.00137726
13.9884,-0.00137743
13.9886,-0.0013776
13.9888,-0.00137776
13.989,-0.00137793
13.9892,-0.0013781
13.9894,-0.00137827
13.9896,-0.00137844
13.9898,-0.00137861
13.99,-0.00137877
13.9902,-0.00137894
13.9904,-0.00137911
13.9906,-0.00137928
13.9908,-0.00137945
13.991,-0.00137962
13.9912,-0.00137979
13.9914,-0.00137996
13.9916,-0.00138013
13.9918,-0.00138029
13.992,-0.00138046
13.9922,-0.00138063
13.9924,-0.0013808
13.9926,-0.00138097
13.9928,-0.00138114
13.993,-0.00138131
13.9932,-0.00138148
13.9934,-0.00138165
13.9936,-0.00138182
13.9938,-0.00138199
13.994,-0.00138216
13.9942,-0.00138233
13.9944,-0.0013825
13.9946,-0.00138267
13.9948,-0.00138284
13.995,-0.00138301
13.9952,-0.00138318
13.9954,-0.00138335
13.9956,-0.00138352
13.9958,-0.00138369
13.996,-0.00138386
13.9962,-0.00138403
13.9964,-0.00138421
13.9966,-0.00138438
13.9968,-0.00138455
13.997,-0.00138472
13.9972,-0.00138489
13.9974,-0.00138506
13.9976,-0.00138523
13.9978,-0.0013854
13.998,-0.00138557
13.9982,-0.00138575
13.9984,-0.00138592
13.9986,-0.00138609
13.9988,-0.00138626
13.999,-0.00138643
13.9992,-0.0013866
13.9994,-0.00138678
13.9996,-0.00138695
13.9998,-0.00138712
14,-0.00138729
