 Sonnet Data File
 From: sonnet Version : 18.56
 From Project: DARTWARS_TestChip_res2_w2_l320
 Data is De-embedded 
 Data File Written: 10/09/2024 13:45:04
Project Date: 06/30/2023 17:10:43
R 50.00000
Frequency (GHz),RE[Z11],IM[Z11],RE[Z12],IM[Z12],RE[Z13],IM[Z13],RE[Z21],IM[Z21],RE[Z22],IM[Z22],RE[Z23],IM[Z23],RE[Z31],IM[Z31],RE[Z32],IM[Z32],RE[Z33],IM[Z33]
0.850000000000000,1.2585717035e-4,-525.0869200115,8.4007733213e-5,-527.5655803578,5.3910113531e-5,6.5770393130318,8.4007733214e-5,-527.5655803578,4.0069909294e-5,-525.0869285751,-7.698088380e-5,6.5771637915225,5.3910113530e-5,6.5770393130318,-7.698088380e-5,6.5771637915225,1.3612415881e-4,-491.4587255177
0.875000000000000,1.1938158681e-4,-509.9842553749,7.8943439605e-5,-512.5359365506,6.2757519061e-5,6.3890677929338,7.8943439601e-5,-512.5359365506,3.6263333395e-5,-509.9842612651,-6.315853078e-5,6.3891907856305,6.2757519061e-5,6.3890677929338,-6.315853078e-5,6.3891907856305,1.2373266323e-4,-476.9322415506
0.900000000000000,1.1322527536e-4,-495.7177973948,7.4181886345e-5,-498.3425099048,7.0258299663e-5,6.2115380100109,7.4181886339e-5,-498.3425099048,3.2747695068e-5,-495.7178006836,-5.079435386e-5,6.2116595148387,7.0258299663e-5,6.2115380100109,-5.079435386e-5,6.2116595148387,1.1236029577e-4,-463.1991282221
0.925000000000000,1.0736990901e-4,-482.2197449302,6.9702711629e-5,-484.9174995807,7.6550436628e-5,6.0436033593318,6.9702711619e-5,-484.9174995807,2.9501073890e-5,-482.2197456896,-3.975346126e-5,6.0437233785672,7.6550436628e-5,6.0436033593318,-3.975346126e-5,6.0437233785672,1.0192613250e-4,-450.1950581570
0.950000000000000,1.0179859471e-4,-469.4294337856,6.5487240939e-5,-472.2002416838,8.1758265808e-5,5.8845063500239,6.5487240942e-5,-472.2002416838,2.6503443358e-5,-469.4294320871,-2.991384812e-5,5.8846248898733,8.1758265808e-5,5.8845063500239,-2.991384812e-5,5.8846248898733,9.2356197842e-5,-437.8624752618
0.975000000000000,9.6495776581e-5,-457.2924217180,6.1518356219e-5,-460.1362942722,8.5993968656e-5,5.7335671805706,6.1518356211e-5,-460.1362942722,2.3736508519e-5,-457.2924176323,-2.116501056e-5,5.7336842507963,8.5993968656e-5,5.7335671805706,-2.116501056e-5,5.7336842507963,8.3582769607e-5,-426.1497266144
1.000000000000000,9.1447056871e-5,-445.7597106925,5.7780299280e-5,-448.6766596125,8.9358879631e-5,5.5901740277920,5.7780299279e-5,-448.6766596125,2.1183492397e-5,-445.7597042894,-1.340672762e-5,5.5902896413792,8.9358879631e-5,5.5901740277920,-1.340672762e-5,5.5902896413792,7.5543743762e-5,-415.0103245695
1.025000000000000,8.6639110208e-5,-434.7870829550,5.4258561180e-5,-437.7771202519,9.1944632548e-5,5.4537747569392,5.4258561196e-5,-437.7771202519,1.8829002894e-5,-434.7870743031,-6.547991112e-6,5.4538889297980,9.1944632548e-5,5.4537747569392,-6.547991113e-6,5.4538889297980,6.8182089557e-5,-404.4023168487
1.050000000000000,8.2059563673e-5,-424.3345319506,5.0939747095e-5,-427.3976699373,9.3834169662e-5,5.3238698160436,5.0939747096e-5,-427.3976699373,1.6658883447e-5,-424.3345211176,-5.060618097e-7,5.3239825667406,9.3834169662e-5,5.3238698160436,-5.060618099e-7,5.3239825667406,6.1445364124e-5,-394.2877466171
1.075000000000000,7.7696924592e-5,-414.3657726498,4.7811487689e-5,-417.5020239410,9.5102630583e-5,5.2000061217445,4.7811487694e-5,-417.5020239410,1.4660109965e-5,-414.3657597017,4.7943632722e-6,5.2001174712608,9.5102630583e-5,5.2000061217445,4.7943632721e-6,5.2001174712608,5.5285278261e-5,-384.6321878986
1.100000000000000,7.3540471682e-5,-404.8478186474,4.4862315402e-5,-408.0571961599,9.5818137958e-5,5.0817717788569,4.4862315398e-5,-408.0571961599,1.2820653713e-5,-404.8478036490,9.4218881455e-6,5.0818817503686,9.5818137958e-5,5.0817717788569,9.4218881453e-6,5.0818817503686,4.9657315896e-5,-375.4043443423
1.125000000000000,6.9580199690e-5,-395.7506156490,4.2081600291e-5,-399.0331326020,9.6042492462e-5,4.9687915039922,4.2081600303e-5,-399.0331326020,1.1129409740e-5,-395.7505986636,1.3439070826e-5,4.9689001226705,9.6042492462e-5,4.9687915039922,1.3439070826e-5,4.9689001226705,4.4520394058e-5,-366.5757014875
1.150000000000000,6.5806753824e-5,-387.0467227633,3.9459470221e-5,-390.4023926784,9.5831789605e-5,4.8607226460881,3.9459470220e-5,-390.4023926784,9.5761045700e-6,-387.0467038525,1.6903003714e-5,4.8608299389173,9.5831789605e-5,4.8607226460881,1.6903003714e-5,4.8608299389173,3.9836557703e-5,-358.1202243853
1.175000000000000,6.2211369033e-5,-378.7110344804,3.6986744473e-5,-382.1398711819,9.5236967857e-5,4.7572517149540,3.6986744465e-5,-382.1398711819,8.1512256365e-6,-378.7110137041,1.9865829902e-5,4.7573577105642,9.5236967857e-5,4.7572517149540,1.9865829902e-5,4.7573577105642,3.5570710575e-5,-350.0140938210
1.200000000000000,5.8785809721e-5,-370.7205374026,3.4654863222e-5,-374.2225550180,9.4304297052e-5,4.6580913437407,3.4654863235e-5,-374.2225550180,6.8459418920e-6,-370.7205148192,2.2375203831e-5,4.6581960722544,9.4304297052e-5,4.6580913437407,2.2375203830e-5,4.6581960722544,3.1690371141e-5,-342.2354755090
1.225000000000000,5.5522335469e-5,-363.0540967641,3.2455842877e-5,-366.6293097243,9.3075813946e-5,4.5629776233509,3.2455842882e-5,-366.6293097243,5.6520502813e-6,-363.0540724301,2.4474702526e-5,4.5630811162411,9.3075813946e-5,4.5629776233509,2.4474702526e-5,4.5630811162411,2.8165457313e-5,-334.7643175497
1.250000000000000,5.2413653326e-5,-355.6922685674,3.0382227876e-5,-359.3406916068,9.1589712129e-5,4.4716677567152,3.0382227869e-5,-359.3406916068,4.5619286809e-6,-355.6922425378,2.6204194055e-5,4.4717700466747,9.1589712129e-5,4.4716677567152,2.6204194055e-5,4.4717700466747,2.4968089172e-5,-327.5821721912
1.275000000000000,4.9452876064e-5,-348.6171338218,2.8427037652e-5,-352.3387819788,8.9880691102e-5,4.3839379890348,2.8427037649e-5,-352.3387819788,3.5684729798e-6,-348.6171061497,2.7600167803e-5,4.3840391098548,8.9880691102e-5,4.3839379890348,2.7600167803e-5,4.3840391098548,2.2072413903e-5,-320.6720385600
1.300000000000000,4.6633498416e-5,-341.8121519083,2.6583739559e-5,-345.6070405254,8.7980269669e-5,4.2995817768368,2.6583739544e-5,-345.6070405254,2.6650677188e-6,-341.8121226450,2.8696031207e-5,4.2996817632939,8.7980269669e-5,4.2995817768368,2.8696031207e-5,4.2996817632939,1.9454445690e-5,-314.0182235386
1.325000000000000,4.3949356280e-5,-335.2620305441,2.4846202681e-5,-339.1301752684,8.5917067882e-5,4.2184081643065,2.4846202674e-5,-339.1301752684,1.8455366863e-6,-335.2619997393,2.9522376972e-5,4.2185070520575,8.5917067882e-5,4.2184081643065,2.9522376972e-5,4.2185070520575,1.7091926797e-5,-307.6062183926
1.350000000000000,4.1394610204e-5,-328.9526101961,2.3208675231e-5,-332.8940269797,8.3717060983e-5,4.1402403400235,2.3208675241e-5,-332.8940269797,1.1041148781e-6,-328.9525778976,3.0107223956e-5,4.1403381655072,8.3717060983e-5,4.1402403400235,3.0107223957e-5,4.1403381655072,1.4964188383e-5,-301.4225891056
1.375000000000000,3.8963704161e-5,-322.8707611040,2.1665742125e-5,-326.8854662039,8.1403808671e-5,4.0649143511439,2.1665742115e-5,-326.8854662039,4.3540658004e-7,-322.8707273579,3.0476234800e-5,4.0650111514894,8.1403808671e-5,4.0649143511439,3.0476234799e-5,4.0650111514894,1.3052042907e-5,-295.4548786776
1.400000000000000,3.6651364928e-5,-317.0042913356,2.0212317120e-5,-321.0923013145,7.8998662130e-5,3.9922779553462,2.0212317109e-5,-321.0923013145,-1.656281777e-7,-317.0042561862,3.0652912644e-5,3.9923737682864,7.8998662130e-5,3.9922779553462,3.0652912644e-5,3.9923737682864,1.1337668014e-5,-289.6915198921
1.425000000000000,3.4452563314e-5,-311.3418645216,1.8843602899e-5,-315.5031962482,7.6520951925e-5,3.9221895936239,1.8843602897e-5,-315.5031962482,-7.037137416e-7,-311.3418280117,3.0658779777e-5,3.9222844574146,7.6520951925e-5,3.9221895936239,3.0658779777e-5,3.9222844574146,9.8045130218e-6,-284.1217572644
1.450000000000000,3.2362505499e-5,-305.8729261002,1.7555076449e-5,-310.1075967492,7.3988158014e-5,3.8545174693392,1.7555076445e-5,-310.1075967492,-1.183278145e-6,-305.8728882706,3.0513539437e-5,3.8546114226832,7.3988158014e-5,3.8545174693392,3.0513539437e-5,3.8546114226832,8.4372077649e-6,-278.7355770654
1.475000000000000,3.0376616830e-5,-300.5876370619,1.6342472813e-5,-304.8956641148,7.1416064443e-5,3.7891387209317,1.6342472809e-5,-304.8956641148,-1.608467670e-6,-300.5875979520,3.0235223082e-5,3.7892318029067,7.1416064443e-5,3.7891387209317,3.0235223082e-5,3.7892318029067,7.2214797191e-6,-273.5236444606
1.500000000000000,2.8490522916e-5,-295.4768143204,1.5201760316e-5,-299.8582155655,6.8818899979e-5,3.7259386773537,1.5201760326e-5,-299.8582155655,-1.983176513e-6,-295.4767739676,2.9840324458e-5,3.7260309273447,6.8818899979e-5,3.7259386773537,2.9840324457e-5,3.7260309273447,6.1440800372e-6,-268.4772469360
1.525000000000000,2.6700037354e-5,-290.5318769481,1.4129127318e-5,-294.9866704813,6.6209466406e-5,3.6648101867419,1.4129127326e-5,-294.9866704813,-2.311059934e-6,-290.5318353886,2.9343921928e-5,3.6649016443771,6.6209466406e-5,3.6648101867419,2.9343921928e-5,3.6649016443771,5.1927132219e-6,-263.5882432879
1.550000000000000,2.5001150650e-5,-285.7447976154,1.3120968204e-5,-290.2730018400,6.3599255343e-5,3.6056530100539,1.3120968204e-5,-290.2730018400,-2.595549678e-6,-285.7447548834,2.8759789969e-5,3.6057437151443,6.3599255343e-5,3.6056530100539,2.8759789969e-5,3.6057437151443,4.3559742009e-6,-258.8490175501
1.575000000000000,2.3390017996e-5,-281.1080586537,1.2173868135e-5,-285.7096922813,6.0998555221e-5,3.5483732724534,1.2173868132e-5,-285.7096922813,-2.839871387e-6,-281.1080147821,2.8100501354e-5,3.5484632649354,6.0998555221e-5,3.5483732724534,2.8100501353e-5,3.5484632649354,3.6232879601e-6,-254.2524373078
1.600000000000000,2.1862949845e-5,-276.6146122384,1.1284591069e-5,-281.2896942893,5.8416549061e-5,3.4928829661268,1.1284591064e-5,-281.2896942893,-3.047057528e-6,-276.6145672584,2.7377520605e-5,3.4929722860082,5.8416549061e-5,3.4928829661268,2.7377520605e-5,3.4929722860082,2.9848562579e-6,-249.7918159207
1.625000000000000,2.0416403673e-5,-272.2578442474,1.0450071368e-5,-277.0063940506,5.5861404029e-5,3.4390994989934,1.0450071372e-5,-277.0063940506,-3.219955459e-6,-272.2577981888,2.6601289636e-5,3.4391881863014,5.5861404030e-5,3.4390994989934,2.6601289637e-5,3.4391881863014,2.4316065089e-6,-245.4608782326
1.650000000000000,1.9046971414e-5,-268.0315414040,9.6673960220e-6,-272.8535785979,5.3340353704e-5,3.3869452844402,9.6673960246e-6,-272.8535785979,-3.361248749e-6,-268.0314942951,2.5781306539e-5,3.3870333791730,5.3340353704e-5,3.3869452844402,2.5781306540e-5,3.3870333791730,1.9551450799e-6,-241.2537293980
1.675000000000000,1.7751381341e-5,-263.9298613639,8.9338070151e-6,-268.8254058967,5.0859773444e-5,3.3363473677966,8.9338070172e-6,-268.8254058967,-3.473453438e-6,-263.9298132315,2.4926197749e-5,3.3364349098770,5.0859773444e-5,3.3363473677966,2.4926197749e-5,3.3364349098770,1.5477132674e-6,-237.1648265013
1.700000000000000,1.6526475130e-5,-259.9473054403,8.2466757432e-6,-264.9163775703,4.8425249998e-5,3.2872370857671,8.2466757491e-6,-264.9163775703,-3.558945574e-6,-259.9472563097,2.4043784798e-5,3.2873241149982,4.8425249998e-5,3.2872370857671,2.4043784798e-5,3.2873241149982,1.2021478247e-6,-233.1889526794
1.725000000000000,1.5369219547e-5,-256.0786937009,7.6035127557e-6,-261.1213139973,4.6041645207e-5,3.2395497554766,7.6035127474e-6,-261.1213139973,-3.619951860e-6,-256.0786435964,2.3141145424e-5,3.2396363115003,4.6041645207e-5,3.2395497554766,2.3141145423e-5,3.2396363115003,9.1184187147e-7,-229.3211934945
1.750000000000000,1.4276688199e-5,-252.3191422005,7.0019478277e-6,-257.4353315432,4.3713155014e-5,3.1932243901691,7.0019478298e-6,-257.4353315432,-3.658570537e-6,-252.3190911447,2.2224670250e-5,3.1933105124263,4.3713155014e-5,3.1932243901691,2.2224670250e-5,3.1933105124263,6.7070933622e-7,-225.5569153327
1.775000000000000,1.3246059128e-5,-248.6640421359,6.4397261298e-6,-253.8538217166,4.1443363754e-5,3.1482034389313,6.4397261308e-6,-253.8538217166,-3.676775834e-6,-248.6639901504,2.1300114946e-5,3.1482891666239,4.1443363754e-5,3.1482034389313,2.1300114945e-5,3.1482891666239,4.7315409691e-7,-221.8917456274
1.800000000000000,1.2274611918e-5,-245.1090407396,5.9147035461e-6,-250.3724320619,3.9235294381e-5,3.1044325481048,5.9147035535e-6,-250.3724320619,-3.676423388e-6,-245.1089878445,2.0372648556e-5,3.1045179201605,3.9235294382e-5,3.1044325481048,2.0372648556e-5,3.1045179201605,3.1403530547e-7,-218.3215547313
1.825000000000000,1.1359725183e-5,-241.6500237426,5.4248424949e-6,-246.9870486223,3.7091454672e-5,3.0618603423081,5.4248424715e-6,-246.9870486223,-3.659255051e-6,-241.6499699569,1.9446897972e-5,3.0619453973459,3.7091454672e-5,3.0618603423081,1.9446897972e-5,3.0619453973459,1.8864238207e-7,-214.8424392776
1.850000000000000,1.0498864859e-5,-238.2830992596,4.9681997939e-6,-243.6937798256,3.5013880377e-5,3.0204382232129,4.9681998024e-6,-243.6937798256,-3.626910937e-6,-238.2830446011,1.8526989519e-5,3.0205229995108,3.5013880377e-5,3.0204382232129,1.8526989519e-5,3.0205229995108,9.2664056719e-8,-211.4507068914
1.875000000000000,9.6895885291e-6,-235.0045829637,4.5429285449e-6,-240.4889416583,3.3004174723e-5,2.9801201844177,4.5429285578e-6,-240.4889416583,-3.580928819e-6,-235.0045274491,1.7616587064e-5,2.9802047198825,3.3004174723e-5,2.9801201844177,1.7616587064e-5,2.9802047198825,2.2164927643e-8,-208.1428621232
1.900000000000000,8.9295348674e-6,-231.8109844311,4.1472666666e-6,-237.3690440103,3.1063545376e-5,2.9408626409359,4.1472666774e-6,-237.3690440103,-3.522756160e-6,-231.8109280760,1.6718927711e-5,2.9409469730740,3.1063545376e-5,2.9408626409359,1.6718927711e-5,2.9409469730740,-2.643961538e-8,-204.9155934935
1.925000000000000,8.2164286499e-6,-228.6989945498,3.7795408527e-6,-234.3307780840,2.9192838469e-5,2.9026242719708,3.7795408680e-6,-234.3307780840,-3.453745829e-6,-228.6989373687,1.5836854689e-5,2.9027084378604,2.9192838469e-5,2.9026242719708,1.5836854689e-5,2.9027084378604,-5.640610066e-8,-201.7657615463
1.950000000000000,7.5480701436e-6,-225.6654738973,3.4381542633e-6,-231.3710047716,2.7392570353e-5,2.8653658757833,3.4381542704e-6,-231.3710047716,-3.375170092e-6,-225.6654159036,1.4972848091e-5,2.8654499120488,2.7392570353e-5,2.8653658757833,1.4972848091e-5,2.8654499120488,-7.068447607e-8,-198.6903878226
1.975000000000000,6.9223343358e-6,-222.7074420004,3.1215853851e-6,-228.4867439153,2.5662957037e-5,2.8290502355826,3.1215853979e-6,-228.4867439153,-3.288220872e-6,-222.7073832067,1.4129053386e-5,2.8291341783701,2.5662957038e-5,2.8290502355826,1.4129053387e-5,2.8291341783701,-7.193871639e-8,-195.6866446702
2.000000000000000,6.3371737638e-6,-219.8220674014,2.8283892333e-6,-225.6751643731,2.4003941390e-5,2.7936419954747,2.8283892238e-6,-225.6751643731,-3.194009743e-6,-219.8220078192,1.3307307822e-5,2.7937258804286,2.4003941391e-5,2.7936419954747,1.3307307822e-5,2.7937258804286,-6.256518982e-8,-192.7518458182
2.025000000000000,5.7906081457e-6,-217.0066584588,2.5571859972e-6,-222.9335748201,2.2415218730e-5,2.7591075455987,2.5571860130e-6,-222.9335748201,-3.093579658e-6,-217.0065980989,1.2509165287e-5,2.7591914078397,2.2415218730e-5,2.7591075455987,1.2509165287e-5,2.7591914078397,-4.471219222e-8,-189.8834376504
2.050000000000000,5.2807266684e-6,-214.2586548227,2.3066626484e-6,-220.2594152229,2.0896260349e-5,2.7254149156680,2.3066626480e-6,-220.2594152229,-2.987903612e-6,-214.2585936949,1.1735919197e-5,2.7254987897731,2.0896260350e-5,2.7254149156680,1.1735919197e-5,2.7254987897731,-2.029557554e-8,-187.0789911158
2.075000000000000,4.8056863717e-6,-211.5756195253,2.0755698916e-6,-217.6502489310,1.9446335553e-5,2.6925336762070,2.0755699023e-6,-217.6502489310,-2.877888135e-6,-211.5755576384,1.0988623973e-5,2.6926175961897,1.9446335553e-5,2.6925336762070,1.0988623973e-5,2.6926175961897,8.9830995680e-9,-184.3361942254
2.100000000000000,4.3637083177e-6,-208.9552316364,1.8627181805e-6,-215.1037553324,1.8064532082e-5,2.6604348468411,1.8627181946e-6,-215.1037553324,-2.764377238e-6,-208.9551689986,1.0268114974e-5,2.6605188461338,1.8064532082e-5,2.6604348468411,1.0268114974e-5,2.6605188461338,4.1623367837e-8,-181.6528450836
2.125000000000000,3.9530762334e-6,-206.3952794382,1.6669748169e-6,-212.6177230275,1.6749775275e-5,2.6290908110609,1.6669748227e-6,-212.6177230275,-2.648156443e-6,-206.3952160570,9.5750272450e-6,2.6291749224980,1.6749775275e-5,2.6290908110609,9.5750272451e-6,2.6291749224980,7.6309040996e-8,-179.0268454126
2.150000000000000,3.5721355914e-6,-203.8936540755,1.4872625962e-6,-210.1900434800,1.5500845709e-5,2.5984752369325,1.4872625905e-6,-210.1900434800,-2.529953784e-6,-203.8935899574,8.9098127933e-6,2.5985594927344,1.5500845709e-5,2.5984752369325,8.9098127936e-6,2.5985594927344,1.1189599943e-7,-176.4561945276
2.175000000000000,3.2192916633e-6,-201.4483436437,1.3225569062e-6,-207.8187051049,1.4316395797e-5,2.5685630032749,1.3225568957e-6,-207.8187051049,-2.410443673e-6,-201.4482787949,8.2727568905e-6,2.5686474350340,1.4316395797e-5,2.5685630032749,8.2727568900e-6,2.5686474350340,1.4739838637e-7,-173.9389837286
2.200000000000000,2.8930078918e-6,-199.0574276809,1.1718834821e-6,-205.5017877603,1.3194965204e-5,2.5393301308714,1.1718834835e-6,-205.5017877603,-2.290248834e-6,-199.0573621067,7.6639932410e-6,2.5394147695384,1.3194965204e-5,2.5393301308714,7.6639932410e-6,2.5394147695384,1.8197587673e-7,-171.4733910734
2.225000000000000,2.5918045166e-6,-196.7190720301,1.0343167069e-6,-203.2374576097,1.2134995133e-5,2.5107537183177,1.0343167187e-6,-203.2374576097,-2.169942745e-6,-196.7190057351,7.0835180776e-6,2.5108385941895,1.2134995133e-5,2.5107537183177,7.0835180778e-6,2.5108385941895,2.1492251333e-7,-169.0576765041
2.250000000000000,2.3142559449e-6,-194.4315240446,9.0897583143e-7,-201.0239623277,1.1134841766e-5,2.4828118821465,9.0897581715e-7,-201.0239623277,-2.050053486e-6,-194.4314570330,6.5312034559e-6,2.4828970248547,1.1134841766e-5,2.4828118821465,6.5312034557e-6,2.4828970248547,2.4565520416e-7,-166.6901772975
2.275000000000000,2.0589923961e-6,-192.1931081096,7.9502611346e-7,-198.8596266211,1.0192788628e-5,2.4554837008994,7.9502611723e-7,-198.8596266211,-1.931063182e-6,-192.1930403848,6.0068095203e-6,2.4555691394005,1.0192788628e-5,2.4554837008994,6.0068095205e-6,2.4555691394005,2.7370313825e-7,-164.3693038162
2.300000000000000,1.8246968455e-6,-190.0022214552,6.9167530200e-7,-196.7428480424,9.3070582213e-6,2.4287491628460,6.9167530207e-7,-196.7428480424,-1.813411872e-6,-190.0021530205,5.5099960899e-6,2.4288349254121,9.3070582212e-6,2.4287491628460,5.5099960899e-6,2.4288349254121,2.9869771629e-7,-162.0935355364
2.325000000000000,1.6101024687e-6,-187.8573302407,5.9817075944e-7,-194.6720930736,8.4758227843e-6,2.4025891170765,5.9817075399e-7,-194.6720930736,-1.697500259e-6,-187.8572610985,5.0403333893e-6,2.4026752312871,8.4758227845e-6,2.4025891170765,5.0403333895e-6,2.4026752312871,3.2036346877e-7,-159.8614173322
2.350000000000000,1.4139949675e-6,-185.7569658874,5.1380116723e-7,-192.6458934596,7.6972143038e-6,2.3769852277141,5.1380117337e-7,-192.6458934596,-1.583688516e-6,-185.7568960397,4.5973120974e-6,2.3770717204491,7.6972143038e-6,2.3769852277141,4.5973120973e-6,2.3770717204491,3.3850839817e-7,-157.6715559970
2.375000000000000,1.2352081550e-6,-183.6997216442,4.3789139605e-7,-190.6628427734,6.9693338469e-6,2.3519199310206,4.3789138599e-7,-190.6628427734,-1.472302014e-6,-183.6996510928,4.1803527395e-6,2.3520068284542,6.9693338470e-6,2.3519199310206,4.1803527397e-6,2.3520068284542,3.5301610032e-7,-155.5226169844
2.400000000000000,1.0726236495e-6,-181.6842493672,3.6980236826e-7,-188.7215931957,6.2902602169e-6,2.3273763951818,3.6980237182e-7,-188.7215931957,-1.363631180e-6,-181.6841781133,3.7888144319e-6,2.3274637227770,6.2902602169e-6,2.3273763951818,3.7888144321e-6,2.3274637227770,3.6383752213e-7,-153.4133213532
2.425000000000000,9.2517210494e-7,-179.7092564988,3.0893107879e-7,-186.8208524942,5.6580579253e-6,2.3033384825801,3.0893107181e-7,-186.8208524942,-1.257932498e-6,-179.7091845433,3.4220030056e-6,2.3034262650849,5.6580579255e-6,2.3033384825801,3.4220030056e-6,2.3034262650849,3.7098335847e-7,-151.3424429011
2.450000000000000,7.9182868354e-7,-177.7735032316,2.5470692414e-7,-184.9593811873,5.0707846929e-6,2.2797907143771,2.5470691602e-7,-184.9593811873,-1.155431503e-6,-177.7734305750,3.0791786446e-6,2.2798789758208,5.0707846927e-6,2.2797907143771,3.0791786446e-6,2.2798789758208,3.7451685806e-7,-149.3088054737
2.475000000000000,6.7161484884e-7,-175.8757998441,2.0659218165e-7,-183.1359898801,4.5264982783e-6,2.2567182372420,2.0659218091e-7,-183.1359898801,-1.056323222e-6,-175.8757264867,2.7595629329e-6,2.2568070009328,4.5264982785e-6,2.2567182372420,2.7595629331e-6,2.2568070009328,3.7454760932e-7,-147.3112804371
2.500000000000000,5.6359545324e-7,-174.0150041968,1.6407903068e-7,-181.3495367601,4.0232628679e-6,2.2341067920764,1.6407902644e-7,-181.3495367601,-9.607757372e-7,-174.0149301384,2.4623454642e-6,2.2341960806001,4.0232628677e-6,2.2341067920764,2.4623454643e-6,2.2341960806001,3.7122462552e-7,-145.3487843016
2.525000000000000,4.6687896973e-7,-172.1900193760,1.2669018866e-7,-179.5989252414,3.5591548975e-6,2.2119426845969,1.2669019187e-7,-179.5989252414,-8.689286566e-7,-172.1899446163,2.1866899076e-6,2.2120325198161,3.5591548970e-6,2.2119426845969,2.1866899070e-6,2.2120325198161,3.6473095034e-7,-143.4202764871
2.550000000000000,3.8061577801e-7,-170.3997914774,9.3976045995e-8,-177.8831017480,3.1322685042e-6,2.1902127576471,9.3976041058e-8,-177.8831017480,-7.808976957e-7,-170.3997160157,1.9317397642e-6,2.1903031607014,3.1322685041e-6,2.1902127576471,1.9317397643e-6,2.1903031607014,3.5527760478e-7,-141.5247572196
2.575000000000000,3.0399787999e-7,-168.6433075179,6.5515176477e-8,-176.2010536261,2.7407204032e-6,2.1689043651237,6.5515183741e-8,-176.2010536261,-6.967728661e-7,-168.6432313534,1.6966235312e-6,2.1689953564306,2.7407204033e-6,2.1689043651237,1.6966235313e-6,2.1689953564306,3.4309919146e-7,-139.6612655502
2.600000000000000,2.3625707927e-7,-166.9195934685,4.0911503918e-8,-174.5518071760,2.3826544980e-6,2.1480053474052,4.0911499245e-8,-174.5518071760,-6.166232525e-7,-166.9195166001,1.4804596719e-6,2.1480969466621,2.3826544978e-6,2.1480053474052,1.4804596716e-6,2.1480969466621,3.2844835204e-7,-137.8288774884
2.625000000000000,1.7666477531e-7,-165.2277123989,1.9794732849e-8,-172.9344257981,2.0562459568e-6,2.1275040081852,1.9794727066e-8,-172.9344257981,-5.404953691e-7,-165.2276348255,1.2823610387e-6,2.1275962343723,2.0562459568e-6,2.1275040081852,1.2823610387e-6,2.1275962343723,3.1159164878e-7,-136.0267042425
2.650000000000000,1.2452987914e-7,-163.5667627281,1.8179176099e-9,-171.3480082421,1.7597050248e-6,2.1073890926172,1.8179134456e-9,-171.3480082421,-4.684163930e-7,-163.5666844483,1.1014390796e-6,2.1074819640006,1.7597050247e-6,2.1073890926172,1.1014390797e-6,2.1074819640006,2.9280551147e-7,-134.2538905590
2.675000000000000,7.9200661669e-8,-161.9358765721,-1.334105385e-8,-169.7916869558,1.4912803579e-6,2.0876497666838,-1.334105396e-8,-169.7916869558,-4.003932703e-7,-161.9357975843,9.3680759178e-7,2.0877433008200,1.4912803581e-6,2.0876497666838,9.3680759161e-7,2.0877433008200,2.7237235389e-7,-132.5096131556
2.700000000000000,4.0058526461e-8,-160.3342181839,-2.598491846e-8,-168.2646265247,1.2492621776e-6,2.0682755977127,-2.598492677e-8,-168.2646265247,-3.364178338e-7,-160.3341384865,7.8758629751e-7,2.0683698114535,1.2492621775e-6,2.0682755977127,7.8758629740e-7,2.0683698114535,2.5057677487e-7,-130.7930792407
2.725000000000000,6.5241202848e-9,-158.7609824796,-3.639180779e-8,-166.7660221976,1.0319849144e-6,2.0492565359645,-3.639181795e-8,-166.7660221976,-2.764621380e-7,-158.7609020709,6.5290396462e-7,2.0493514454629,1.0319849144e-6,2.0492565359645,6.5290396467e-7,2.0493514454629,2.2770295071e-7,-129.1035251151
2.750000000000000,-2.195155330e-8,-157.2153936443,-4.482332060e-8,-165.2950984935,8.3782975024e-7,2.0305828972252,-4.482331429e-8,-165.2950984935,-2.204866384e-7,-157.2153125223,5.3190141991e-7,2.0306785179419,8.3782975036e-7,2.0305828972252,5.3190141991e-7,2.0306785179419,2.0403115865e-7,-127.4402148493
2.775000000000000,-4.588071588e-8,-155.6967038136,-5.151844198e-8,-163.8511078825,6.6522665509e-7,2.0122453463389,-5.151843605e-8,-163.8511078825,-1.684342036e-7,-155.6966219766,4.2373409626e-7,2.0123416930495,6.6522665487e-7,2.0122453463389,4.2373409603e-7,2.0123416930495,1.7983527207e-7,-125.8024390328
2.800000000000000,-6.574473829e-8,-154.2041918263,-5.669903988e-8,-162.4333295383,5.1265632617e-7,1.9942348816232,-5.669904057e-8,-162.4333295383,-1.202360722e-7,-154.2041092721,3.2757449447e-7,1.9943319684260,5.1265632606e-7,1.9942348816232,3.2757449453e-7,1.9943319684260,1.5538083067e-7,-124.1895135902
2.825000000000000,-8.199309793e-8,-152.7371620420,-6.056936406e-8,-161.0410681566,3.7865176356e-7,1.9765428201111,-6.056936503e-8,-161.0410681566,-7.581157844e-8,-152.7370787688,2.4261431403e-7,1.9766406604360,3.7865176339e-7,1.9765428201111,2.4261431386e-7,1.9766406604360,1.3092237123e-7,-122.6007786600
