C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res2_w2_l320.son DE_EMBEDDED Lk=0.0 l=320.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res2_w2_l320
13.411,-0.00138274
13.412,-0.00138309
13.413,-0.00138344
13.414,-0.0013838
13.415,-0.00138415
13.416,-0.0013845
13.417,-0.00138485
13.418,-0.0013852
13.419,-0.00138555
13.42,-0.0013859
13.421,-0.00138625
13.422,-0.00138661
13.423,-0.00138696
13.424,-0.00138731
13.425,-0.00138765
13.426,-0.001388
13.427,-0.00138835
13.428,-0.0013887
13.429,-0.00138905
13.43,-0.0013894
13.431,-0.00138975
13.432,-0.00139009
13.433,-0.00139044
13.434,-0.00139079
13.435,-0.00139114
13.436,-0.00139148
13.437,-0.00139183
13.438,-0.00139218
13.439,-0.00139252
13.44,-0.00139287
13.441,-0.00139321
13.442,-0.00139356
13.443,-0.0013939
13.444,-0.00139425
13.445,-0.00139459
13.446,-0.00139494
13.447,-0.00139528
13.448,-0.00139563
13.449,-0.00139597
13.45,-0.00139631
13.451,-0.00139666
13.452,-0.001397
13.453,-0.00139734
13.454,-0.00139768
13.455,-0.00139803
13.456,-0.00139837
13.457,-0.00139871
13.458,-0.00139905
13.459,-0.00139939
13.46,-0.00139973
13.461,-0.00140008
13.462,-0.00140042
13.463,-0.00140076
13.464,-0.0014011
13.465,-0.00140144
13.466,-0.00140178
13.467,-0.00140212
13.468,-0.00140245
13.469,-0.00140279
13.47,-0.00140313
13.471,-0.00140347
13.472,-0.00140381
13.473,-0.00140415
13.474,-0.00140448
13.475,-0.00140482
13.476,-0.00140516
13.477,-0.0014055
13.478,-0.00140583
13.479,-0.00140617
13.48,-0.00140651
13.481,-0.00140684
13.482,-0.00140718
13.483,-0.00140752
13.484,-0.00140785
13.485,-0.00140819
13.486,-0.00140852
13.487,-0.00140886
13.488,-0.00140919
13.489,-0.00140953
13.49,-0.00140986
13.491,-0.00141019
13.492,-0.00141053
13.493,-0.00141086
13.494,-0.0014112
13.495,-0.00141153
13.496,-0.00141186
13.497,-0.00141219
13.498,-0.00141253
13.499,-0.00141286
13.5,-0.00141319
13.501,-0.00141352
13.502,-0.00141386
13.503,-0.00141419
13.504,-0.00141452
13.505,-0.00141485
13.506,-0.00141518
13.507,-0.00141551
13.508,-0.00141584
13.509,-0.00141617
13.51,-0.0014165
13.511,-0.00141683
13.512,-0.00141716
13.513,-0.00141749
13.514,-0.00141782
13.515,-0.00141815
13.516,-0.00141848
13.517,-0.00141881
13.518,-0.00141913
13.519,-0.00141946
13.52,-0.00141979
13.521,-0.00142012
13.522,-0.00142045
13.523,-0.00142077
13.524,-0.0014211
13.525,-0.00142143
13.526,-0.00142175
13.527,-0.00142208
13.528,-0.00142241
13.529,-0.00142273
13.53,-0.00142306
13.531,-0.00142339
13.532,-0.00142371
13.533,-0.00142404
13.534,-0.00142436
13.535,-0.00142469
13.536,-0.00142501
13.537,-0.00142534
13.538,-0.00142566
13.539,-0.00142599
13.54,-0.00142631
13.541,-0.00142663
13.542,-0.00142696
13.543,-0.00142728
13.544,-0.0014276
13.545,-0.00142793
13.546,-0.00142825
13.547,-0.00142857
13.548,-0.00142889
13.549,-0.00142922
13.55,-0.00142954
13.551,-0.00142986
13.552,-0.00143018
13.553,-0.0014305
13.554,-0.00143083
13.555,-0.00143115
13.556,-0.00143147
13.557,-0.00143179
13.558,-0.00143211
13.559,-0.00143243
13.56,-0.00143275
13.561,-0.00143307
13.562,-0.00143339
13.563,-0.00143371
13.564,-0.00143403
13.565,-0.00143435
13.566,-0.00143467
13.567,-0.00143499
13.568,-0.00143531
13.569,-0.00143562
13.57,-0.00143594
13.571,-0.00143626
13.572,-0.00143658
13.573,-0.0014369
13.574,-0.00143721
13.575,-0.00143753
13.576,-0.00143785
13.577,-0.00143817
13.578,-0.00143848
13.579,-0.0014388
13.58,-0.00143912
13.581,-0.00143943
13.582,-0.00143975
13.583,-0.00144006
13.584,-0.00144038
13.585,-0.0014407
13.586,-0.00144101
13.587,-0.00144133
13.588,-0.00144164
13.589,-0.00144196
13.59,-0.00144227
13.591,-0.00144259
13.592,-0.0014429
13.593,-0.00144322
13.594,-0.00144353
13.595,-0.00144384
13.596,-0.00144416
13.597,-0.00144447
13.598,-0.00144478
13.599,-0.0014451
13.6,-0.00144541
13.601,-0.00144572
13.602,-0.00144604
13.603,-0.00144635
13.604,-0.00144666
13.605,-0.00144697
13.606,-0.00144729
13.607,-0.0014476
13.608,-0.00144791
13.609,-0.00144822
13.61,-0.00144853
13.611,-0.00144884
13.612,-0.00144915
13.613,-0.00144947
13.614,-0.00144978
13.615,-0.00145009
13.616,-0.0014504
13.617,-0.00145071
13.618,-0.00145102
13.619,-0.00145133
13.62,-0.00145164
13.621,-0.00145195
13.622,-0.00145226
13.623,-0.00145256
13.624,-0.00145287
13.625,-0.00145318
13.626,-0.00145349
13.627,-0.0014538
13.628,-0.00145411
13.629,-0.00145442
13.63,-0.00145472
13.631,-0.00145503
13.632,-0.00145534
13.633,-0.00145565
13.634,-0.00145596
13.635,-0.00145626
13.636,-0.00145657
13.637,-0.00145688
13.638,-0.00145718
13.639,-0.00145749
13.64,-0.0014578
13.641,-0.0014581
13.642,-0.00145841
13.643,-0.00145871
13.644,-0.00145902
13.645,-0.00145933
13.646,-0.00145963
13.647,-0.00145994
13.648,-0.00146024
13.649,-0.00146055
13.65,-0.00146085
13.651,-0.00146116
13.652,-0.00146146
13.653,-0.00146177
13.654,-0.00146207
13.655,-0.00146237
13.656,-0.00146268
13.657,-0.00146298
13.658,-0.00146329
13.659,-0.00146359
13.66,-0.00146389
13.661,-0.0014642
13.662,-0.0014645
13.663,-0.0014648
13.664,-0.0014651
13.665,-0.00146541
13.666,-0.00146571
13.667,-0.00146601
13.668,-0.00146631
13.669,-0.00146661
13.67,-0.00146692
13.671,-0.00146722
13.672,-0.00146752
13.673,-0.00146782
13.674,-0.00146812
13.675,-0.00146842
13.676,-0.00146872
13.677,-0.00146902
13.678,-0.00146933
13.679,-0.00146963
13.68,-0.00146993
13.681,-0.00147023
13.682,-0.00147053
13.683,-0.00147083
13.684,-0.00147113
13.685,-0.00147143
13.686,-0.00147172
13.687,-0.00147202
13.688,-0.00147232
13.689,-0.00147262
13.69,-0.00147292
13.691,-0.00147322
13.692,-0.00147352
13.693,-0.00147382
13.694,-0.00147411
13.695,-0.00147441
13.696,-0.00147471
13.697,-0.00147501
13.698,-0.00147531
13.699,-0.0014756
13.7,-0.0014759
13.701,-0.0014762
13.702,-0.00147649
13.703,-0.00147679
13.704,-0.00147709
13.705,-0.00147738
13.706,-0.00147768
13.707,-0.00147798
13.708,-0.00147827
13.709,-0.00147857
13.71,-0.00147887
13.711,-0.00147916
13.712,-0.00147946
13.713,-0.00147975
13.714,-0.00148005
13.715,-0.00148034
13.716,-0.00148064
13.717,-0.00148093
13.718,-0.00148123
13.719,-0.00148152
13.72,-0.00148182
13.721,-0.00148211
13.722,-0.00148241
13.723,-0.0014827
13.724,-0.00148299
13.725,-0.00148329
13.726,-0.00148358
13.727,-0.00148387
13.728,-0.00148417
13.729,-0.00148446
13.73,-0.00148475
13.731,-0.00148505
13.732,-0.00148534
13.733,-0.00148563
13.734,-0.00148592
13.735,-0.00148622
13.736,-0.00148651
13.737,-0.0014868
13.738,-0.00148709
13.739,-0.00148739
13.74,-0.00148768
13.741,-0.00148797
13.742,-0.00148826
13.743,-0.00148855
13.744,-0.00148884
13.745,-0.00148913
13.746,-0.00148942
13.747,-0.00148972
13.748,-0.00149001
13.749,-0.0014903
13.75,-0.00149059
13.751,-0.00149088
13.752,-0.00149117
13.753,-0.00149146
13.754,-0.00149175
13.755,-0.00149204
13.756,-0.00149233
13.757,-0.00149262
13.758,-0.0014929
13.759,-0.00149319
13.76,-0.00149348
13.761,-0.00149377
13.762,-0.00149406
13.763,-0.00149435
13.764,-0.00149464
13.765,-0.00149493
13.766,-0.00149521
13.767,-0.0014955
13.768,-0.00149579
13.769,-0.00149608
13.77,-0.00149637
13.771,-0.00149665
13.772,-0.00149694
13.773,-0.00149723
13.774,-0.00149752
13.775,-0.0014978
13.776,-0.00149809
13.777,-0.00149838
13.778,-0.00149866
13.779,-0.00149895
13.78,-0.00149924
13.781,-0.00149952
13.782,-0.00149981
13.783,-0.00150009
13.784,-0.00150038
13.785,-0.00150067
13.786,-0.00150095
13.787,-0.00150124
13.788,-0.00150152
13.789,-0.00150181
13.79,-0.00150209
13.791,-0.00150238
13.792,-0.00150266
13.793,-0.00150295
13.794,-0.00150323
13.795,-0.00150352
13.796,-0.0015038
13.797,-0.00150408
13.798,-0.00150437
13.799,-0.00150465
13.8,-0.00150493
13.801,-0.00150522
13.802,-0.0015055
13.803,-0.00150579
13.804,-0.00150607
13.805,-0.00150635
13.806,-0.00150664
13.807,-0.00150692
13.808,-0.0015072
13.809,-0.00150749
13.81,-0.00150777
13.811,-0.00150805
13.812,-0.00150833
13.813,-0.00150862
13.814,-0.0015089
13.815,-0.00150918
13.816,-0.00150946
13.817,-0.00150974
13.818,-0.00151002
13.819,-0.00151031
13.82,-0.00151059
13.821,-0.00151087
13.822,-0.00151115
13.823,-0.00151143
13.824,-0.00151171
13.825,-0.00151199
13.826,-0.00151227
13.827,-0.00151255
13.828,-0.00151283
13.829,-0.00151311
13.83,-0.00151339
13.831,-0.00151367
13.832,-0.00151395
13.833,-0.00151423
13.834,-0.00151451
13.835,-0.00151479
13.836,-0.00151507
13.837,-0.00151535
13.838,-0.00151563
13.839,-0.00151591
13.84,-0.00151619
13.841,-0.00151647
13.842,-0.00151675
13.843,-0.00151702
13.844,-0.0015173
13.845,-0.00151758
13.846,-0.00151786
13.847,-0.00151814
13.848,-0.00151842
13.849,-0.00151869
13.85,-0.00151897
13.851,-0.00151925
13.852,-0.00151953
13.853,-0.0015198
13.854,-0.00152008
13.855,-0.00152036
13.856,-0.00152064
13.857,-0.00152091
13.858,-0.00152119
13.859,-0.00152147
13.86,-0.00152174
13.861,-0.00152202
13.862,-0.00152229
13.863,-0.00152257
13.864,-0.00152285
13.865,-0.00152312
13.866,-0.0015234
13.867,-0.00152367
13.868,-0.00152395
13.869,-0.00152423
13.87,-0.0015245
13.871,-0.00152478
13.872,-0.00152505
13.873,-0.00152533
13.874,-0.0015256
13.875,-0.00152588
13.876,-0.00152615
13.877,-0.00152643
13.878,-0.0015267
13.879,-0.00152697
13.88,-0.00152725
13.881,-0.00152752
13.882,-0.0015278
13.883,-0.00152807
13.884,-0.00152834
13.885,-0.00152862
13.886,-0.00152889
13.887,-0.00152917
13.888,-0.00152944
13.889,-0.00152971
13.89,-0.00152998
13.891,-0.00153026
13.892,-0.00153053
13.893,-0.0015308
13.894,-0.00153108
13.895,-0.00153135
13.896,-0.00153162
13.897,-0.00153189
13.898,-0.00153217
13.899,-0.00153244
13.9,-0.00153271
13.901,-0.00153298
13.902,-0.00153325
13.903,-0.00153352
13.904,-0.0015338
13.905,-0.00153407
13.906,-0.00153434
13.907,-0.00153461
13.908,-0.00153488
13.909,-0.00153515
13.91,-0.00153542
13.911,-0.00153569
13.912,-0.00153596
13.913,-0.00153623
13.914,-0.00153651
13.915,-0.00153678
13.916,-0.00153705
13.917,-0.00153732
13.918,-0.00153759
13.919,-0.00153786
13.92,-0.00153813
13.921,-0.0015384
13.922,-0.00153866
13.923,-0.00153893
13.924,-0.0015392
13.925,-0.00153947
13.926,-0.00153974
13.927,-0.00154001
13.928,-0.00154028
13.929,-0.00154055
13.93,-0.00154082
13.931,-0.00154109
13.932,-0.00154135
13.933,-0.00154162
13.934,-0.00154189
13.935,-0.00154216
13.936,-0.00154243
13.937,-0.00154269
13.938,-0.00154296
13.939,-0.00154323
13.94,-0.0015435
13.941,-0.00154377
13.942,-0.00154403
13.943,-0.0015443
13.944,-0.00154457
13.945,-0.00154483
13.946,-0.0015451
13.947,-0.00154537
13.948,-0.00154563
13.949,-0.0015459
13.95,-0.00154617
13.951,-0.00154643
13.952,-0.0015467
13.953,-0.00154697
13.954,-0.00154723
13.955,-0.0015475
13.956,-0.00154776
13.957,-0.00154803
13.958,-0.0015483
13.959,-0.00154856
13.96,-0.00154883
13.961,-0.00154909
13.962,-0.00154936
13.963,-0.00154962
13.964,-0.00154989
13.965,-0.00155015
13.966,-0.00155042
13.967,-0.00155068
13.968,-0.00155095
13.969,-0.00155121
13.97,-0.00155148
13.971,-0.00155174
13.972,-0.001552
13.973,-0.00155227
13.974,-0.00155253
13.975,-0.0015528
13.976,-0.00155306
13.977,-0.00155332
13.978,-0.00155359
13.979,-0.00155385
13.98,-0.00155411
13.981,-0.00155438
13.982,-0.00155464
13.983,-0.0015549
13.984,-0.00155517
13.985,-0.00155543
13.986,-0.00155569
13.987,-0.00155595
13.988,-0.00155622
13.989,-0.00155648
13.99,-0.00155674
13.991,-0.001557
13.992,-0.00155726
13.993,-0.00155753
13.994,-0.00155779
13.995,-0.00155805
13.996,-0.00155831
13.997,-0.00155857
13.998,-0.00155884
13.999,-0.0015591
14,-0.00155935
14.1,-0.00158477
14.2,-0.00160934
14.3,-0.00163297
14.4,-0.00165571
14.5,-0.00167757
14.6,-0.00169856
14.7,-0.00171868
14.8,-0.00173793
14.9,-0.00175631
15,-0.0017738
